airline,flight_number,departure_time,arrival_time,origin,destination,duration,stops,price,currency,source_platform,lead_time,scraped_at,date,route,lead_time_days,duration_minutes,stops_count,departure_hour,arrival_hour,day_of_week,month,previous_price,baseline_7d,std_7d,baseline_30d,price_change_1d,price_7d_ago,price_change_7d,z_score,price_vs_7d_baseline,anomaly_prediction,anomaly_score,alert_level,inflation_percent
Air India,AI-9288ECONOMY,05:10,07:03,DEL,HYD,01h 53m,Non-stop,8463,INR,MakeMyTrip,T+1,2026-01-30 11:24:10+00:00,2026-01-30,DEL-HYD,1,113,0,5,7,4,1,7475.0,7506.428571428572,832.1381810618581,8066.9,0.13217391304347825,7111.0,0.1901279707495429,1.149534356602633,0.12743362831858396,1,0.438851474950163,WATCH,12.743362831858395
IndiGo,6E-9577ECONOMY,18:10,20:31,DEL,HYD,02h 21m,Non-stop,6568,INR,Cleartrip,T+30,2026-01-31 11:52:46+00:00,2026-01-31,DEL-HYD,30,141,0,18,20,5,1,8463.0,7699.571428571428,880.5547223470008,8016.5,-0.22391586907715944,7092.0,-0.07388606880992665,-1.2850665607191067,-0.1469655082843201,1,0.4697793988339119,NORMAL,-14.69655082843201
Air India Express,IX-6991ECONOMY,08:15,10:53,DEL,HYD,02h 38m,Non-stop,6739,INR,Cleartrip,T+30,2026-02-01 11:24:07+00:00,2026-02-01,DEL-HYD,30,158,0,8,10,6,2,6568.0,7624.714285714285,959.5437655965586,7976.166666666667,0.026035322777101078,8553.0,-0.2120893253829066,-0.9230577254218595,-0.11616360332003073,1,0.45687036632432976,NORMAL,-11.616360332003072
Air India,AI-6294ECONOMY,09:50,11:36,DEL,HYD,01h 46m,Non-stop,7526,INR,MakeMyTrip,T+5,2026-02-02 11:05:59+00:00,2026-02-02,DEL-HYD,5,106,0,9,11,0,2,6739.0,7365.571428571428,910.7721736970992,7929.6,0.11678290547558978,8763.0,-0.14116170261326033,0.17614566634962459,0.021780872398611262,1,0.4528707394421503,NORMAL,2.178087239861126
Air India Express,IX-6536ECONOMY,06:45,09:40,DEL,HYD,02h 55m,Non-stop,7290,INR,MakeMyTrip,T+5,2026-02-03 11:10:50+00:00,2026-02-03,DEL-HYD,5,175,0,6,9,1,2,7526.0,7188.857142857143,686.9462445178157,7850.566666666667,-0.031357959075206,6572.0,0.10925136944613523,0.1472354757741656,0.014069393108381956,1,0.42064183389336984,NORMAL,1.4069393108381956
IndiGo,6E-7665ECONOMY,09:10,11:41,DEL,HYD,02h 31m,Non-stop,7416,INR,EaseMyTrip,T+5,2026-02-04 11:57:34+00:00,2026-02-04,DEL-HYD,5,151,0,9,11,2,2,7290.0,7291.428571428572,630.798662317018,7778.133333333333,0.01728395061728394,6979.0,0.06261642069064344,0.1974820747302458,0.01708463949843253,1,0.4121040257888773,NORMAL,1.708463949843253
Air India,AI-1378ECONOMY,06:35,08:22,DEL,HYD,01h 47m,Non-stop,7368,INR,EaseMyTrip,T+5,2026-02-05 11:00:42+00:00,2026-02-05,DEL-HYD,5,107,0,6,8,3,2,7416.0,7353.857142857143,616.1800138951247,7755.466666666666,-0.006472491909385147,7475.0,-0.01431438127090301,0.02295247626331488,0.0019231889970277027,1,0.40680230768858444,NORMAL,0.19231889970277027
Air India Express,IX-4011ECONOMY,06:40,08:32,DEL,HYD,01h 52m,Non-stop,8571,INR,MakeMyTrip,T+2,2026-02-06 11:14:56+00:00,2026-02-06,DEL-HYD,2,112,0,6,8,4,2,7368.0,7338.571428571428,613.997246775265,7741.933333333333,0.16327361563517906,8463.0,0.012761432116270788,2.0072216575910224,0.167938485497372,1,0.4403616538041374,WATCH,16.7938485497372
Air India,AI-5952ECONOMY,14:00,16:11,DEL,HYD,02h 11m,Non-stop,8462,INR,Cleartrip,T+3,2026-02-07 11:47:44+00:00,2026-02-07,DEL-HYD,3,131,0,14,16,5,2,8571.0,7354.0,647.4089382556592,7762.233333333334,-0.012717302531793262,6568.0,0.2883678440925701,1.7114376007617849,0.15066630405221648,1,0.4587803039841441,WATCH,15.066630405221648
Akasa Air,QP-7023ECONOMY,12:05,14:18,DEL,HYD,02h 13m,Non-stop,7354,INR,MakeMyTrip,T+10,2026-02-08 11:38:19+00:00,2026-02-08,DEL-HYD,10,133,0,12,14,6,2,8462.0,7624.571428571428,659.8277192173754,7790.1,-0.1309383124556842,6739.0,0.09125983083543554,-0.41006374950775704,-0.03548677209023454,1,0.4466254980358641,NORMAL,-3.548677209023454
IndiGo,6E-8045ECONOMY,18:55,21:00,DEL,HYD,02h 05m,Non-stop,7829,INR,EaseMyTrip,T+3,2026-02-09 11:04:00+00:00,2026-02-09,DEL-HYD,3,125,0,18,21,0,2,7354.0,7712.428571428572,554.8536915688702,7799.166666666667,0.06459069893935276,7526.0,0.040260430507573775,0.21009399476431026,0.015114749847185527,1,0.43689852082080105,NORMAL,1.5114749847185527
Air India Express,IX-7628ECONOMY,22:10,00:25,DEL,HYD,02h 15m,Non-stop,7519,INR,Cleartrip,T+3,2026-02-10 11:19:59+00:00,2026-02-10,DEL-HYD,3,135,0,22,0,1,2,7829.0,7755.714285714285,549.6807298440507,7816.966666666666,-0.039596372461361606,7290.0,0.03141289437585737,-0.43063959288047676,-0.030521274636212903,1,0.4162125806915485,NORMAL,-3.0521274636212903
Akasa Air,QP-3215ECONOMY,08:45,11:25,DEL,HYD,02h 40m,Non-stop,7170,INR,Cleartrip,T+10,2026-02-11 11:22:22+00:00,2026-02-11,DEL-HYD,10,160,0,8,11,2,2,7519.0,7788.428571428572,523.5369637197889,7832.0,-0.04641574677483706,7416.0,-0.03317152103559873,-1.1812510181412352,-0.0794035107026908,1,0.41803540384954746,NORMAL,-7.940351070269081
Air India,AI-451ECONOMY,05:00,07:05,DEL,HYD,02h 05m,Non-stop,6351,INR,Cleartrip,T+14,2026-02-12 11:38:55+00:00,2026-02-12,DEL-HYD,14,125,0,5,7,3,2,7170.0,7753.285714285715,559.7099589030213,7818.966666666666,-0.11422594142259412,7368.0,-0.13802931596091206,-2.5053792450541033,-0.18086341274666962,1,0.4647639929808055,WATCH,-18.08634127466696
Air India,AI-687ECONOMY,08:55,11:31,DEL,HYD,02h 36m,Non-stop,8056,INR,Cleartrip,T+2,2026-02-13 11:48:29+00:00,2026-02-13,DEL-HYD,2,156,0,8,11,4,2,6351.0,7608.0,769.1831164726979,7810.1,0.2684616595811684,8571.0,-0.06008633765021587,0.5824360810913636,0.05888538380651953,1,0.43029348309518367,NORMAL,5.888538380651953
Akasa Air,QP-706ECONOMY,10:35,13:36,DEL,HYD,03h 01m,Non-stop,6286,INR,Cleartrip,T+21,2026-02-14 11:13:26+00:00,2026-02-14,DEL-HYD,21,181,0,10,13,5,2,8056.0,7534.428571428572,681.3346845574049,7736.833333333333,-0.21971201588877853,8462.0,-0.25714961002127157,-1.8323279288791101,-0.16569651694127907,1,0.4890007674598291,NORMAL,-16.569651694127906
Air India,AI-6343ECONOMY,20:05,21:54,DEL,HYD,01h 49m,Non-stop,7600,INR,EaseMyTrip,T+5,2026-02-15 11:36:32+00:00,2026-02-15,DEL-HYD,5,109,0,20,21,6,2,6286.0,7223.571428571428,683.9909495363285,7601.6,0.20903595291123134,7354.0,0.03345118302964378,0.550341450692804,0.05211114407198658,1,0.44175443392868463,NORMAL,5.211114407198658
Air India Express,IX-9790ECONOMY,18:45,20:38,DEL,HYD,01h 53m,Non-stop,7658,INR,Cleartrip,T+7,2026-02-16 11:02:04+00:00,2026-02-16,DEL-HYD,7,113,0,18,20,0,2,7600.0,7258.714285714285,697.9856049818604,7474.1,0.007631578947368434,7829.0,-0.021841869970622096,0.5720543682216648,0.05500777390722478,1,0.4365766538002375,NORMAL,5.500777390722478
Akasa Air,QP-4932ECONOMY,06:55,10:05,DEL,HYD,03h 10m,Non-stop,6594,INR,EaseMyTrip,T+14,2026-02-17 11:28:56+00:00,2026-02-17,DEL-HYD,14,190,0,6,10,1,2,7658.0,7234.285714285715,677.3882968887889,7464.066666666667,-0.13893967093235837,7519.0,-0.12302167841468281,-0.9452270097173445,-0.08850710900473935,1,0.42977740916127133,NORMAL,-8.850710900473935
Air India,AI-7060ECONOMY,06:10,08:49,DEL,HYD,02h 39m,Non-stop,7006,INR,MakeMyTrip,T+7,2026-02-18 11:42:07+00:00,2026-02-18,DEL-HYD,7,159,0,6,8,2,2,6594.0,7102.142857142857,702.3532892050362,7456.766666666666,0.06248104337276317,7170.0,-0.022873082287308222,-0.136886747197663,-0.013537161822387622,1,0.41510154213309164,NORMAL,-1.3537161822387622
Akasa Air,QP-6665ECONOMY,07:55,10:09,DEL,HYD,02h 14m,Non-stop,7925,INR,EaseMyTrip,T+5,2026-02-19 11:04:04+00:00,2026-02-19,DEL-HYD,5,134,0,7,10,3,2,7006.0,7078.714285714285,702.4477950437991,7471.866666666667,0.13117328004567508,6351.0,0.247834986616281,1.2047667033148661,0.11955359124941989,1,0.43839878697991724,WATCH,11.955359124941989
Air India,AI-9314ECONOMY,14:40,17:23,DEL,HYD,02h 43m,Non-stop,7146,INR,MakeMyTrip,T+14,2026-02-20 11:41:15+00:00,2026-02-20,DEL-HYD,14,163,0,14,17,4,2,7925.0,7303.571428571428,682.3126988761148,7473.1,-0.09829652996845428,8056.0,-0.11295928500496522,-0.23093726502668852,-0.021574572127139313,1,0.41885614262673526,NORMAL,-2.1574572127139313
Akasa Air,QP-9675ECONOMY,22:20,00:47,DEL,HYD,02h 27m,Non-stop,7413,INR,Cleartrip,T+5,2026-02-21 11:49:25+00:00,2026-02-21,DEL-HYD,5,147,0,22,0,5,2,7146.0,7173.571428571428,596.3337592162146,7447.633333333333,0.03736356003358532,6286.0,0.17928730512249436,0.40150095098299005,0.033376481131136115,1,0.4316861602318581,NORMAL,3.3376481131136115
Air India,AI-191ECONOMY,18:20,20:42,DEL,HYD,02h 22m,Non-stop,8699,INR,EaseMyTrip,T+1,2026-02-22 11:58:23+00:00,2026-02-22,DEL-HYD,1,142,0,18,20,6,2,7413.0,7334.571428571428,451.25375608513326,7428.5,0.1734790233373802,7600.0,0.14460526315789468,3.0236392562484493,0.18602703439679025,1,0.49102208470022535,HIGH,18.602703439679026
IndiGo,6E-1583ECONOMY,07:55,09:46,DEL,HYD,01h 51m,Non-stop,7719,INR,EaseMyTrip,T+2,2026-02-23 11:20:37+00:00,2026-02-23,DEL-HYD,2,111,0,7,9,0,2,8699.0,7491.571428571428,688.0467176829441,7481.433333333333,-0.11265662719852854,7658.0,0.007965526247061927,0.33054233903543156,0.0303579260502278,1,0.4361151301535291,NORMAL,3.03579260502278
Air India,AI-5965ECONOMY,09:10,11:49,DEL,HYD,02h 39m,Non-stop,6566,INR,Cleartrip,T+10,2026-02-24 11:11:48+00:00,2026-02-24,DEL-HYD,10,159,0,9,11,1,2,7719.0,7500.285714285715,690.8863182621956,7502.333333333333,-0.1493716802694649,6594.0,-0.00424628450106157,-1.352300211467131,-0.12456668317397435,1,0.4371699644190257,NORMAL,-12.456668317397435
Air India Express,IX-8100ECONOMY,20:55,23:50,DEL,HYD,02h 55m,Non-stop,6454,INR,EaseMyTrip,T+14,2026-02-25 11:14:56+00:00,2026-02-25,DEL-HYD,14,175,0,20,23,2,2,6566.0,7496.285714285715,697.0613828269062,7436.1,-0.017057569296375252,7006.0,-0.07878960890665143,-1.4952567162145236,-0.13904028661813472,1,0.4309825675152154,NORMAL,-13.904028661813472
Akasa Air,QP-7225ECONOMY,05:35,07:51,DEL,HYD,02h 16m,Non-stop,6503,INR,EaseMyTrip,T+30,2026-02-26 11:07:55+00:00,2026-02-26,DEL-HYD,30,136,0,5,7,3,2,6454.0,7417.428571428572,787.1697947166631,7359.133333333333,0.00759219088937102,7925.0,-0.1794321766561514,-1.1616662346117008,-0.12328107545934286,1,0.42481787011401173,NORMAL,-12.328107545934285
Air India,AI-4635ECONOMY,16:50,18:35,DEL,HYD,01h 45m,Non-stop,6931,INR,Cleartrip,T+14,2026-02-27 11:25:58+00:00,2026-02-27,DEL-HYD,14,105,0,16,18,4,2,6503.0,7214.285714285715,817.2616297297709,7356.833333333333,0.06581577733353838,7146.0,-0.03008676182479708,-0.34662793893723315,-0.0392673267326733,1,0.4154491916209289,NORMAL,-3.92673267326733
Air India,AI-6671ECONOMY,16:30,18:55,DEL,HYD,02h 25m,Non-stop,7835,INR,EaseMyTrip,T+2,2026-02-28 11:26:57+00:00,2026-02-28,DEL-HYD,2,145,0,16,18,5,2,6931.0,7183.571428571428,824.265704964693,7355.233333333334,0.1304285095945752,7413.0,0.05692702009982464,0.7903138120449584,0.09068310629412357,1,0.425377392161619,NORMAL,9.068310629412357
Air India,AI-7672ECONOMY,22:05,23:45,DEL,HYD,01h 40m,Non-stop,7628,INR,Cleartrip,T+10,2026-03-01 11:02:43+00:00,2026-03-01,DEL-HYD,10,100,0,22,23,6,3,7835.0,7243.857142857143,858.5612827227102,7367.233333333334,-0.026419910657306978,8699.0,-0.12311759972410619,0.4474262523516608,0.053030153627704246,1,0.43343143231859393,NORMAL,5.303015362770425
Akasa Air,QP-7914ECONOMY,18:10,20:34,DEL,HYD,02h 24m,Non-stop,8192,INR,Cleartrip,T+1,2026-03-02 11:09:37+00:00,2026-03-02,DEL-HYD,1,144,0,18,20,0,3,7628.0,7090.857142857143,617.6604861819051,7339.4,0.07393812270582067,7719.0,0.061277367534654736,1.782763964633093,0.1552905149488275,1,0.45932283273405033,WATCH,15.52905149488275
IndiGo,6E-7899ECONOMY,08:05,10:54,DEL,HYD,02h 49m,Non-stop,7922,INR,Cleartrip,T+2,2026-03-03 11:13:38+00:00,2026-03-03,DEL-HYD,2,169,0,8,10,1,3,8192.0,7158.428571428572,715.893115193143,7393.533333333334,-0.032958984375,6566.0,0.2065184282668291,1.0665997651973818,0.10666746492646029,1,0.43775653787005264,WATCH,10.666746492646029
Air India Express,IX-7468ECONOMY,09:30,12:22,DEL,HYD,02h 52m,Non-stop,7099,INR,MakeMyTrip,T+7,2026-03-04 11:48:26+00:00,2026-03-04,DEL-HYD,7,172,0,9,12,2,3,7922.0,7352.142857142857,712.3214229010648,7432.966666666666,-0.10388790709416817,6454.0,0.09993802293151544,-0.3553772903696822,-0.034431166812396774,1,0.4100089789429773,NORMAL,-3.4431166812396774
Air India Express,IX-4283ECONOMY,18:55,20:37,DEL,HYD,01h 42m,Non-stop,7248,INR,EaseMyTrip,T+5,2026-03-05 11:07:41+00:00,2026-03-05,DEL-HYD,5,102,0,18,20,3,3,7099.0,7444.285714285715,611.337253972981,7418.733333333334,0.020988871672066534,6503.0,0.11456250961094883,-0.3210759903966033,-0.02636729994242948,1,0.40701715868434946,NORMAL,-2.636729994242948
Air India,AI-3404ECONOMY,09:10,11:44,DEL,HYD,02h 34m,Non-stop,7656,INR,MakeMyTrip,T+10,2026-03-06 11:14:59+00:00,2026-03-06,DEL-HYD,10,154,0,9,11,4,3,7248.0,7550.714285714285,468.262645063527,7417.333333333333,0.056291390728476776,6931.0,0.10460251046025104,0.22484329125042862,0.013943808532778323,1,0.4148131597445593,NORMAL,1.3943808532778323
Air India,AI-6081ECONOMY,06:10,07:53,DEL,HYD,01h 43m,Non-stop,6737,INR,MakeMyTrip,T+30,2026-03-07 11:13:19+00:00,2026-03-07,DEL-HYD,30,103,0,6,7,5,3,7656.0,7654.285714285715,380.2563671549622,7425.333333333333,-0.12003657262277956,7835.0,-0.14014039566049774,-2.4122823271803417,-0.11983949234789104,1,0.4756720730342437,WATCH,-11.983949234789105
IndiGo,6E-3342ECONOMY,07:00,08:58,DEL,HYD,01h 58m,Non-stop,8608,INR,Cleartrip,T+1,2026-03-08 11:02:53+00:00,2026-03-08,DEL-HYD,1,118,0,7,8,6,3,6737.0,7497.428571428572,500.6821537139161,7404.3,0.2777200534362476,7628.0,0.1284740429994755,2.218116664102224,0.1481269768682596,1,0.46810893143024346,WATCH,14.81269768682596
Air India,AI-8960ECONOMY,18:30,20:35,DEL,HYD,02h 05m,Non-stop,7741,INR,MakeMyTrip,T+5,2026-03-09 11:03:25+00:00,2026-03-09,DEL-HYD,5,125,0,18,20,0,3,8608.0,7637.428571428572,656.1523850302895,7405.533333333334,-0.10072026022304836,8192.0,-0.0550537109375,0.15784660840125933,0.013561034005461714,1,0.4240801191628916,NORMAL,1.3561034005461714
Air India Express,IX-8420ECONOMY,10:30,13:35,DEL,HYD,03h 05m,Non-stop,8468,INR,MakeMyTrip,T+7,2026-03-10 11:22:05+00:00,2026-03-10,DEL-HYD,7,185,0,10,13,1,3,7741.0,7573.0,613.3699264445986,7381.5,0.09391551479137061,7922.0,0.06892198939661709,1.459152073509491,0.11818301861877734,1,0.42737097807132096,WATCH,11.818301861877734
IndiGo,6E-6752ECONOMY,10:45,13:28,DEL,HYD,02h 43m,Non-stop,8538,INR,Cleartrip,T+5,2026-03-11 11:11:48+00:00,2026-03-11,DEL-HYD,5,163,0,10,13,2,3,8468.0,7651.0,694.4988600902462,7418.633333333333,0.008266414737836625,7099.0,0.20270460628257503,1.27717992205882,0.11593255783557699,1,0.41810783497156595,WATCH,11.593255783557698
Air India,AI-5370ECONOMY,22:15,01:03,DEL,HYD,02h 48m,Non-stop,8532,INR,Cleartrip,T+5,2026-03-12 11:08:06+00:00,2026-03-12,DEL-HYD,5,168,0,22,1,3,3,8538.0,7856.571428571428,716.4983966352855,7442.266666666666,-0.0007027406886859211,7248.0,0.17715231788079477,0.9426798086365858,0.08596988871917954,1,0.4106768427193363,NORMAL,8.596988871917954
Akasa Air,QP-2369ECONOMY,10:10,12:02,DEL,HYD,01h 52m,Non-stop,8203,INR,MakeMyTrip,T+14,2026-03-13 11:22:11+00:00,2026-03-13,DEL-HYD,14,112,0,10,12,4,3,8532.0,8040.0,698.8731406104024,7476.033333333334,-0.03856071261134553,7656.0,0.07144723092998961,0.23323260049403854,0.020273631840796114,1,0.40098895059975354,NORMAL,2.0273631840796114
Akasa Air,QP-3185ECONOMY,12:00,14:25,DEL,HYD,02h 25m,Non-stop,8506,INR,EaseMyTrip,T+10,2026-03-14 11:58:58+00:00,2026-03-14,DEL-HYD,10,145,0,12,14,5,3,8203.0,8118.142857142857,679.0815926851423,7510.466666666666,0.0369377057174205,6737.0,0.26257978328632925,0.5711495452608653,0.047776585073996625,1,0.4282938585824587,NORMAL,4.7776585073996625
Air India Express,IX-3000ECONOMY,12:15,14:42,DEL,HYD,02h 27m,Non-stop,8703,INR,MakeMyTrip,T+5,2026-03-15 11:02:09+00:00,2026-03-15,DEL-HYD,5,147,0,12,14,6,3,8506.0,8370.857142857143,306.25067541224087,7582.3,0.02316012226663533,8608.0,0.011036245353159835,1.0845457130690825,0.03967847634650834,1,0.4409499338368493,NORMAL,3.967847634650834
Air India,AI-5836ECONOMY,14:15,17:17,DEL,HYD,03h 02m,Non-stop,8665,INR,EaseMyTrip,T+3,2026-03-16 11:25:24+00:00,2026-03-16,DEL-HYD,3,182,0,14,17,0,3,8703.0,8384.42857142857,320.2940613159463,7603.866666666667,-0.004366310467654788,7741.0,0.11936442320113683,0.875980739132926,0.03346339302448431,1,0.44296499572038545,NORMAL,3.346339302448431
Air India,AI-5882ECONOMY,08:30,11:03,DEL,HYD,02h 33m,Non-stop,7772,INR,MakeMyTrip,T+30,2026-03-17 11:29:46+00:00,2026-03-17,DEL-HYD,30,153,0,8,11,1,3,8665.0,8516.42857142857,162.4200902421321,7683.166666666667,-0.10305828043854592,8468.0,-0.0821917808219178,-4.583352775625194,-0.08741088652184847,1,0.4900834327186547,HIGH,-8.741088652184848
Akasa Air,QP-5647ECONOMY,22:10,00:27,DEL,HYD,02h 17m,Non-stop,7648,INR,MakeMyTrip,T+10,2026-03-18 11:06:51+00:00,2026-03-18,DEL-HYD,10,137,0,22,0,2,3,7772.0,8417.0,326.83023115981393,7688.9,-0.015954709212557927,8538.0,-0.10423986882173808,-2.3529035159050915,-0.09136271830818576,1,0.4445040711949692,WATCH,-9.136271830818576
IndiGo,6E-2240ECONOMY,18:00,20:53,DEL,HYD,02h 53m,Non-stop,7454,INR,EaseMyTrip,T+21,2026-03-19 11:19:24+00:00,2026-03-19,DEL-HYD,21,173,0,18,20,3,3,7648.0,8289.857142857143,429.04367632031904,7688.566666666667,-0.02536610878661083,8532.0,-0.12634786685419597,-1.9481866042773275,-0.10082889589687916,1,0.4321744338114041,NORMAL,-10.082889589687916
IndiGo,6E-7350ECONOMY,07:40,09:20,DEL,HYD,01h 40m,Non-stop,9036,INR,EaseMyTrip,T+3,2026-03-20 11:11:12+00:00,2026-03-20,DEL-HYD,3,100,0,7,9,4,3,7454.0,8135.857142857143,512.9137122269747,7717.233333333334,0.2122350415884089,8203.0,0.10154821406802395,1.7549596270971315,0.11063897034292625,1,0.4324785278978177,WATCH,11.063897034292625
Air India,AI-6644ECONOMY,10:00,12:35,DEL,HYD,02h 35m,Non-stop,9251,INR,Cleartrip,T+3,2026-03-21 11:57:11+00:00,2026-03-21,DEL-HYD,3,155,0,10,12,5,3,9036.0,8254.857142857143,617.131112101625,7784.9,0.023793714032757762,8506.0,0.08758523395250406,1.614151089791141,0.1206735428492316,1,0.4259041973188865,WATCH,12.067354284923159
IndiGo,6E-5235ECONOMY,16:05,18:34,DEL,HYD,02h 29m,Non-stop,8843,INR,EaseMyTrip,T+5,2026-03-22 11:39:20+00:00,2026-03-22,DEL-HYD,5,149,0,16,18,6,3,9251.0,8361.285714285714,722.8466214178612,7829.1,-0.044103340179440065,8703.0,0.016086406986096646,0.6664128619283096,0.05761246561533606,1,0.4227500994011565,NORMAL,5.761246561533606
Air India Express,IX-665ECONOMY,20:20,22:41,DEL,HYD,02h 21m,Non-stop,7737,INR,Cleartrip,T+14,2026-03-23 11:48:36+00:00,2026-03-23,DEL-HYD,14,141,0,20,22,0,3,8843.0,8381.285714285714,735.699602257527,7885.666666666667,-0.12507067737193256,8665.0,-0.10709751875360651,-0.8757456335557262,-0.0768719425931923,1,0.42657850628497657,NORMAL,-7.68719425931923
Akasa Air,QP-2719ECONOMY,08:45,10:57,DEL,HYD,02h 12m,Non-stop,8388,INR,MakeMyTrip,T+7,2026-03-24 11:12:20+00:00,2026-03-24,DEL-HYD,7,132,0,8,10,1,3,7737.0,8248.714285714286,759.2877614988166,7896.466666666666,0.08414113997673511,7772.0,0.0792588780236747,0.18344259100234536,0.016885748428326464,1,0.40872934539811306,NORMAL,1.6885748428326464
Air India,AI-2071ECONOMY,20:55,00:02,DEL,HYD,03h 07m,Non-stop,9408,INR,EaseMyTrip,T+2,2026-03-25 11:56:59+00:00,2026-03-25,DEL-HYD,2,187,0,20,0,2,3,8388.0,8336.714285714286,729.9592943641104,7886.1,0.12160228898426317,7648.0,0.2301255230125523,1.4675965119657024,0.12850215055605996,1,0.4280266819456833,WATCH,12.850215055605997
Akasa Air,QP-8934ECONOMY,20:10,21:55,DEL,HYD,01h 45m,Non-stop,8619,INR,MakeMyTrip,T+10,2026-03-26 11:32:58+00:00,2026-03-26,DEL-HYD,10,105,0,20,21,3,3,9408.0,8588.142857142857,755.8499473156824,7942.4,-0.08386479591836737,7454.0,0.15629192379930235,0.040824429460806146,0.0035929936623584346,1,0.4079486324353871,NORMAL,0.35929936623584346
IndiGo,6E-8150ECONOMY,05:35,07:55,DEL,HYD,02h 20m,Non-stop,7857,INR,MakeMyTrip,T+14,2026-03-27 11:01:16+00:00,2026-03-27,DEL-HYD,14,140,0,5,7,4,3,8619.0,8754.57142857143,569.8885438232004,8010.833333333333,-0.0884093282283328,9036.0,-0.13047808764940239,-1.5749946867678881,-0.10252602721843285,1,0.4230777313915521,NORMAL,-10.252602721843285
Air India,AI-3760ECONOMY,10:50,13:44,DEL,HYD,02h 54m,Non-stop,9335,INR,MakeMyTrip,T+3,2026-03-28 11:14:45+00:00,2026-03-28,DEL-HYD,3,174,0,10,13,5,3,7857.0,8586.142857142857,642.4552976852059,8057.6,0.18811251113656602,9251.0,0.009080099448708356,1.1656175076387534,0.08721694424571158,1,0.41957622452411303,NORMAL,8.721694424571158
IndiGo,6E-2493ECONOMY,20:10,22:55,DEL,HYD,02h 45m,Non-stop,10220,INR,EaseMyTrip,T+2,2026-03-29 11:55:48+00:00,2026-03-29,DEL-HYD,2,165,0,20,22,6,3,9335.0,8598.142857142857,657.550613659349,8152.0,0.09480449919657197,8843.0,0.15571638584190883,2.466513009289599,0.18862877365544062,1,0.4721773056211908,WATCH,18.862877365544062
Air India,AI-9373ECONOMY,08:25,10:44,DEL,HYD,02h 19m,Non-stop,8708,INR,EaseMyTrip,T+5,2026-03-30 11:52:21+00:00,2026-03-30,DEL-HYD,5,139,0,8,10,0,3,10220.0,8794.857142857143,903.1266852019071,8261.633333333333,-0.147945205479452,7737.0,0.12550084011890905,-0.09617381955414699,-0.009875901500877138,1,0.4336018431750752,NORMAL,-0.9875901500877138
IndiGo,6E-261ECONOMY,06:25,09:24,DEL,HYD,02h 59m,Non-stop,8096,INR,Cleartrip,T+14,2026-03-31 11:17:18+00:00,2026-03-31,DEL-HYD,14,179,0,6,9,1,3,8708.0,8933.57142857143,779.7026905906249,8290.733333333334,-0.07028020211299957,8388.0,-0.03481163567000478,-1.0742189794637862,-0.09375549692172391,1,0.40932144611392596,NORMAL,-9.375549692172392
Akasa Air,QP-9937ECONOMY,14:00,17:07,DEL,HYD,03h 07m,Non-stop,7710,INR,Cleartrip,T+5,2026-04-01 11:15:41+00:00,2026-04-01,DEL-HYD,5,187,0,14,17,2,4,8096.0,8891.857142857143,820.4993253239866,8306.333333333334,-0.047677865612648196,9408.0,-0.18048469387755106,-1.4404120836911949,-0.1329145446074258,1,0.4141865312151973,NORMAL,-13.29145446074258
Air India,AI-4561ECONOMY,16:00,18:44,DEL,HYD,02h 44m,Non-stop,8203,INR,Cleartrip,T+3,2026-04-02 11:57:03+00:00,2026-04-02,DEL-HYD,3,164,0,16,18,3,4,7710.0,8649.285714285714,890.4878277823609,8290.266666666666,0.06394293125810635,8619.0,-0.04826546003016596,-0.5011699209826683,-0.051597984969857125,1,0.3923067845726509,NORMAL,-5.1597984969857125
Air India,AI-2484ECONOMY,20:05,22:22,DEL,HYD,02h 17m,Non-stop,7559,INR,MakeMyTrip,T+21,2026-04-03 11:03:22+00:00,2026-04-03,DEL-HYD,21,137,0,20,22,4,4,8203.0,8589.857142857143,906.5817537268512,8299.633333333333,-0.07850786297695966,7857.0,-0.037927962326587794,-1.1370812821010465,-0.12000864807330913,1,0.4033234240797844,NORMAL,-12.000864807330913
IndiGo,6E-3689ECONOMY,14:10,17:16,DEL,HYD,03h 06m,Non-stop,8651,INR,MakeMyTrip,T+1,2026-04-04 11:07:05+00:00,2026-04-04,DEL-HYD,1,186,0,14,17,5,4,7559.0,8547.285714285714,952.5617590276663,8314.966666666667,0.14446355338007666,9335.0,-0.07327262988752004,0.10887932958819728,0.012134177934515655,1,0.4042249114397779,NORMAL,1.2134177934515655
IndiGo,6E-1445ECONOMY,06:55,08:36,DEL,HYD,01h 41m,Non-stop,7234,INR,EaseMyTrip,T+10,2026-04-05 11:34:27+00:00,2026-04-05,DEL-HYD,10,101,0,6,8,6,4,8651.0,8449.57142857143,891.40990517696,8361.733333333334,-0.16379609293723274,10220.0,-0.2921722113502936,-1.3636503493082879,-0.14386190339324068,1,0.46732930597995354,NORMAL,-14.386190339324067
